"id","date","state_name","state_code","cgst","sgst","igst","cess"
3011,"2024-03-01","Haryana","06",1428.35,1766.53,5733.67,616.52
3012,"2024-03-01","Himachal Pradesh","02",165.61,225.35,459.77,1.05
3013,"2024-03-01","Jammu And Kashmir","01",200.79,264.52,129.96,6.13
3014,"2024-03-01","Jharkhand","20",574.63,872.88,1165.68,629.68
3015,"2024-03-01","Karnataka","29",3001.22,3664.3,4916.82,1431.37
3016,"2024-03-01","Kerala","32",929.52,1158.49,506.9,3.01
3017,"2024-03-01","Ladakh","37",17.63,20.52,3.09,0.06
3018,"2024-03-01","Lakshadweep","31",0.8,1.2,0.22,0.0
3019,"2024-03-01","Madhya Pradesh","23",994.04,1207.56,1131.26,641.19
3020,"2024-03-01","Maharashtra","27",7734.14,9259.19,8662.98,2031.55
3021,"2024-03-01","Manipur","14",26.06,35.48,7.51,0.15
3022,"2024-03-01","Meghalaya","17",48.63,57.1,106.12,1.09
3023,"2024-03-01","Mizoram","15",18.25,28.71,3.21,0.07
3024,"2024-03-01","Nagaland","13",31.19,37.19,10.18,4.03
3025,"2024-03-01","Odisha","21",1380.4,1659.31,1266.47,803.15
3026,"2024-03-01","Other Territory","97",11.27,13.1,171.81,0.0
3027,"2024-03-01","Puducherry","34",29.7,42.03,149.2,0.56
3028,"2024-03-01","Punjab","03",503.96,716.53,840.79,29.04
3029,"2024-03-01","Rajasthan","08",1291.86,1768.59,1565.7,171.96
3030,"2024-03-01","Sikkim","11",22.2,32.58,248.44,0.15
3031,"2024-03-01","Tamil Nadu","33",2875.4,4058.41,3302.15,780.88
3032,"2024-03-01","Telangana","36",1404.47,1837.21,1595.58,561.96
3033,"2024-03-01","The Dadra And Nagar Haveli And Daman And Diu","38",49.2,62.65,340.43,0.21
3034,"2024-03-01","Tripura","16",44.74,56.67,19.23,0.09
3035,"2024-03-01","Uttar Pradesh","09",2262.43,2974.26,2626.33,1224.0
3036,"2024-03-01","Uttarakhand","05",353.87,481.09,885.31,9.37
3037,"2024-03-01","West Bengal","19",1691.71,2029.51,1338.97,412.55
3038,"2024-04-01","Andaman And Nicobar Islands","35",26.79,31.56,6.15,0.05
3039,"2024-04-01","Andhra Pradesh","28",1290.84,1621.08,1639.61,297.99
3040,"2024-04-01","Arunachal Pradesh","12",80.92,100.91,18.15,0.1
3041,"2024-04-01","Assam","18",601.58,735.17,371.56,186.25
3042,"2024-04-01","Bihar","10",616.45,950.72,253.01,171.6
3043,"2024-04-01","Chandigarh","04",54.82,75.48,178.47,4.26
3044,"2024-04-01","Chhattisgarh","22",810.72,929.38,1553.54,706.94
3045,"2024-04-01","Delhi","07",1740.46,2026.77,3889.72,114.71
3046,"2024-04-01","Goa","30",225.39,282.75,252.25,4.38
3047,"2024-04-01","Gujarat","24",3846.83,4537.65,4232.33,684.05
3048,"2024-04-01","Haryana","06",1659.64,2172.14,7725.38,610.51
3049,"2024-04-01","Himachal Pradesh","02",219.7,302.64,491.19,1.59
3050,"2024-04-01","Jammu And Kashmir","01",269.64,362.34,149.88,7.35
3051,"2024-04-01","Jharkhand","20",714.08,934.43,1492.99,687.71
3052,"2024-04-01","Karnataka","29",3896.36,4715.34,5791.48,1574.97
3053,"2024-04-01","Kerala","32",1157.11,1456.12,652.1,6.88
3054,"2024-04-01","Ladakh","37",29.57,35.92,3.97,0.05
3055,"2024-04-01","Lakshadweep","31",0.18,0.22,0.81,0.0
3056,"2024-04-01","Madhya Pradesh","23",1220.58,1519.6,1365.12,622.53
3057,"2024-04-01","Maharashtra","27",10263.18,11729.43,13430.36,2247.84
3058,"2024-04-01","Manipur","14",41.34,52.61,9.95,0.08
3059,"2024-04-01","Meghalaya","17",63.17,75.59,94.82,0.38
3060,"2024-04-01","Mizoram","15",43.71,59.38,4.9,0.08
3061,"2024-04-01","Nagaland","13",30.71,40.6,10.42,4.13
3062,"2024-04-01","Odisha","21",1674.38,2081.83,1349.66,796.38
3063,"2024-04-01","Oidar","99",0.0,0.0,221.06,0.0
3064,"2024-04-01","Other Territory","97",11.63,16.03,196.97,0.0
3065,"2024-04-01","Puducherry","34",35.36,54.12,154.95,2.22
3066,"2024-04-01","Punjab","03",693.2,998.58,1068.86,35.16
3067,"2024-04-01","Rajasthan","08",1600.9,1889.1,1890.19,177.82
3068,"2024-04-01","Sikkim","11",46.69,69.2,287.54,0.05
3069,"2024-04-01","Tamil Nadu","33",3193.48,4066.49,4157.69,792.3
3070,"2024-04-01","Telangana","36",1720.73,2062.94,1890.34,561.88
3071,"2024-04-01","The Dadra And Nagar Haveli And Daman And Diu","38",59.88,75.38,312.03,0.13
3072,"2024-04-01","Tripura","16",64.34,79.81,16.43,0.04
3073,"2024-04-01","Uttar Pradesh","09",3202.68,4120.71,3606.43,1360.3
3074,"2024-04-01","Uttarakhand","05",460.53,636.26,1132.22,10.02
3075,"2024-04-01","West Bengal","19",2177.95,2640.03,1894.17,581.31
3076,"2024-05-01","Andaman And Nicobar Islands","35",13.54,17.7,5.28,0.05
3077,"2024-05-01","Andhra Pradesh","28",980.51,1240.1,1410.08,259.78
3078,"2024-05-01","Arunachal Pradesh","12",36.31,44.52,17.23,0.21
3079,"2024-05-01","Assam","18",375.64,511.47,281.93,59.42
3080,"2024-05-01","Bihar","10",425.19,694.56,210.87,190.55
3081,"2024-05-01","Chandigarh","04",41.51,54.22,138.1,3.32
3082,"2024-05-01","Chhattisgarh","22",556.92,661.49,952.81,681.79
3083,"2024-05-01","Delhi","07",1286.64,1476.93,4630.3,117.64
3084,"2024-05-01","Goa","30",146.32,190.01,178.83,3.99
3085,"2024-05-01","Gujarat","24",2952.79,3525.91,4158.0,688.0
3086,"2024-05-01","Haryana","06",1518.57,1949.86,5208.96,611.29
3087,"2024-05-01","Himachal Pradesh","02",133.83,187.15,515.62,1.76
3088,"2024-05-01","Jammu And Kashmir","01",153.56,224.62,135.48,11.48
3089,"2024-05-01","Jharkhand","20",536.82,735.31,804.1,623.64
3090,"2024-05-01","Karnataka","29",2828.84,3440.89,4392.13,1227.52
3091,"2024-05-01","Kerala","32",935.92,1208.98,442.69,6.19
3092,"2024-05-01","Ladakh","37",5.93,7.79,1.77,0.0
3093,"2024-05-01","Lakshadweep","31",0.5,0.52,0.25,0.0
3094,"2024-05-01","Madhya Pradesh","23",801.71,1028.15,905.5,667.13
3095,"2024-05-01","Maharashtra","27",7607.26,8710.97,8462.46,2073.13
3096,"2024-05-01","Manipur","14",19.66,31.59,7.23,0.02
3097,"2024-05-01","Meghalaya","17",37.59,51.64,79.8,3.05
3098,"2024-05-01","Mizoram","15",14.85,21.61,2.43,0.11
3099,"2024-05-01","Nagaland","13",15.71,19.25,6.38,3.35
3100,"2024-05-01","Odisha","21",1177.83,1415.25,1622.67,811.04
3101,"2024-05-01","Oidar","99",0.0,0.0,244.59,0.0
3102,"2024-05-01","Other Territory","97",14.64,17.15,175.62,0.0
3103,"2024-05-01","Puducherry","34",28.73,40.65,168.77,0.81
3104,"2024-05-01","Punjab","03",501.05,724.42,918.32,45.77
3105,"2024-05-01","Rajasthan","08",1198.59,1505.61,1572.9,137.18
3106,"2024-05-01","Sikkim","11",20.94,25.95,264.61,0.33
3107,"2024-05-01","Tamil Nadu","33",2736.71,3529.8,2762.21,739.13
3108,"2024-05-01","Telangana","36",1266.21,1635.88,1550.39,533.68
3109,"2024-05-01","The Dadra And Nagar Haveli And Daman And Diu","38",47.05,57.93,269.84,0.3
3110,"2024-05-01","Tripura","16",28.32,36.03,8.09,0.12
3111,"2024-05-01","Uttar Pradesh","09",2020.29,2735.6,3056.26,1279.33
3112,"2024-05-01","Uttarakhand","05",322.98,475.89,1025.25,12.62
3113,"2024-05-01","West Bengal","19",1619.58,2029.96,1313.96,413.48
3114,"2024-06-01","Andaman And Nicobar Islands","35",12.05,14.05,4.75,0.09
3115,"2024-06-01","Andhra Pradesh","28",894.95,1150.42,1352.66,252.78
3116,"2024-06-01","Arunachal Pradesh","12",38.28,45.32,7.41,0.1
3117,"2024-06-01","Assam","18",408.9,515.93,364.88,158.78
3118,"2024-06-01","Bihar","10",416.93,687.97,234.5,185.57
3119,"2024-06-01","Chandigarh","04",44.56,59.64,115.93,3.38
3120,"2024-06-01","Chhattisgarh","22",628.83,730.99,1084.38,733.55
3121,"2024-06-01","Delhi","07",1060.7,1257.03,2857.88,113.78
3122,"2024-06-01","Goa","30",156.84,203.52,181.11,4.64
3123,"2024-06-01","Gujarat","24",3042.47,3701.91,3579.3,778.5
3124,"2024-06-01","Haryana","06",1528.78,1936.68,4977.62,595.22
3125,"2024-06-01","Himachal Pradesh","02",162.13,219.28,501.16,3.03
3126,"2024-06-01","Jammu And Kashmir","01",158.62,222.84,158.16,15.44
3127,"2024-06-01","Jharkhand","20",461.28,639.01,1008.46,704.98
3128,"2024-06-01","Karnataka","29",2832.65,3501.02,4513.95,1541.36
3129,"2024-06-01","Kerala","32",925.4,1181.24,505.18,5.87
3130,"2024-06-01","Ladakh","37",7.41,11.54,3.31,0.67
3131,"2024-06-01","Lakshadweep","31",0.17,0.49,0.13,0.0
3132,"2024-06-01","Madhya Pradesh","23",842.38,1061.69,996.77,730.27
3133,"2024-06-01","Maharashtra","27",7929.96,9213.13,9682.98,2054.79
3134,"2024-06-01","Manipur","14",21.1,33.87,7.05,0.07
3135,"2024-06-01","Meghalaya","17",46.24,54.98,78.0,1.25
3136,"2024-06-01","Mizoram","15",14.69,22.78,4.5,0.26
3137,"2024-06-01","Nagaland","13",16.66,20.63,10.14,2.01
3138,"2024-06-01","Odisha","21",1242.25,1458.96,1424.14,861.92
3139,"2024-06-01","Oidar","99",0.0,0.0,249.19,0.0
3140,"2024-06-01","Other Territory","97",12.59,14.77,179.45,0.0
3141,"2024-06-01","Puducherry","34",28.57,42.92,171.01,0.79
3142,"2024-06-01","Punjab","03",500.15,730.67,1022.36,53.0
3143,"2024-06-01","Rajasthan","08",1139.88,1458.24,1527.78,128.18
3144,"2024-06-01","Sikkim","11",20.68,25.73,271.16,0.02
3145,"2024-06-01","Tamil Nadu","33",2674.76,3572.88,3245.77,724.51
3146,"2024-06-01","Telangana","36",1216.61,1567.93,1381.23,550.46
3147,"2024-06-01","The Dadra And Nagar Haveli And Daman And Diu","38",60.66,71.05,262.05,0.18
3148,"2024-06-01","Tripura","16",27.03,35.62,11.45,0.07
3149,"2024-06-01","Uttar Pradesh","09",2202.47,2906.73,3008.16,1483.76
3150,"2024-06-01","Uttarakhand","05",323.15,472.33,897.87,11.7
3151,"2024-06-01","West Bengal","19",1526.38,1870.94,1388.06,487.32
3152,"2024-07-01","Andaman And Nicobar Islands","35",15.83,18.79,4.5,0.12
3153,"2024-07-01","Andhra Pradesh","28",839.82,1074.17,1195.83,236.32
3154,"2024-07-01","Arunachal Pradesh","12",31.58,36.97,12.16,0.06
3155,"2024-07-01","Assam","18",379.03,463.24,371.76,155.83
3156,"2024-07-01","Bihar","10",430.73,739.27,213.12,185.49
3157,"2024-07-01","Chandigarh","04",45.25,62.84,124.37,0.91
3158,"2024-07-01","Chhattisgarh","22",608.76,722.25,1302.66,685.32
3159,"2024-07-01","Delhi","07",1106.88,1285.16,3457.07,114.87
3160,"2024-07-01","Goa","30",167.16,207.32,215.75,2.82
3161,"2024-07-01","Gujarat","24",3064.14,3736.15,3508.88,705.55
3162,"2024-07-01","Haryana","06",1363.99,1819.54,5286.48,611.71
3163,"2024-07-01","Himachal Pradesh","02",173.13,240.16,438.3,2.9
3164,"2024-07-01","Jammu And Kashmir","01",186.25,257.4,168.94,16.89
3165,"2024-07-01","Jharkhand","20",558.55,740.79,1166.38,669.18
3166,"2024-07-01","Karnataka","29",2871.8,3557.23,4948.18,1647.32
3167,"2024-07-01","Kerala","32",896.24,1100.54,491.87,3.98
3168,"2024-07-01","Ladakh","37",14.21,19.21,4.16,0.1
3169,"2024-07-01","Lakshadweep","31",0.49,0.52,0.16,0.0
3170,"2024-07-01","Madhya Pradesh","23",884.85,1118.93,1020.77,658.46
3171,"2024-07-01","Maharashtra","27",7538.29,8629.88,10835.14,1966.59
3172,"2024-07-01","Manipur","14",25.85,34.22,7.57,0.02
3173,"2024-07-01","Meghalaya","17",33.72,40.16,65.98,1.66
3174,"2024-07-01","Mizoram","15",13.59,21.07,4.11,0.11
3175,"2024-07-01","Nagaland","13",20.43,25.58,9.89,1.69
3176,"2024-07-01","Odisha","21",1237.69,1482.22,1385.06,820.05
3177,"2024-07-01","Oidar","99",0.0,0.0,237.81,0.0
3178,"2024-07-01","Other Territory","97",12.27,14.52,193.65,0.0
3179,"2024-07-01","Puducherry","34",28.73,42.17,153.15,0.59
3180,"2024-07-01","Punjab","03",541.75,753.19,726.03,48.11
3181,"2024-07-01","Rajasthan","08",1119.78,1436.33,1665.18,147.48
3182,"2024-07-01","Sikkim","11",19.33,25.4,280.16,0.11
3183,"2024-07-01","Tamil Nadu","33",2753.61,3637.41,3265.9,832.89
3184,"2024-07-01","Telangana","36",1290.9,1625.38,1484.03,539.43
3185,"2024-07-01","The Dadra And Nagar Haveli And Daman And Diu","38",44.7,59.64,234.43,0.1
3186,"2024-07-01","Tripura","16",25.96,34.71,11.21,0.08
3187,"2024-07-01","Uttar Pradesh","09",2139.65,2811.37,2782.45,1391.55
3188,"2024-07-01","Uttarakhand","05",342.54,490.49,854.05,12.62
3189,"2024-07-01","West Bengal","19",1558.83,1925.17,1310.12,462.46
3190,"2024-08-01","Andaman And Nicobar Islands","35",9.6,13.27,4.4,0.04
3191,"2024-08-01","Andhra Pradesh","28",827.59,1061.17,1195.7,213.62
3192,"2024-08-01","Arunachal Pradesh","12",26.63,34.85,11.92,0.4
3193,"2024-08-01","Assam","18",388.73,483.02,372.99,108.66
3194,"2024-08-01","Bihar","10",426.54,695.26,220.04,149.58
3195,"2024-08-01","Chandigarh","04",49.85,63.85,128.7,1.37
3196,"2024-08-01","Chhattisgarh","22",533.2,630.06,872.39,575.15
3197,"2024-08-01","Delhi","07",1107.0,1296.18,3118.28,113.06
3198,"2024-08-01","Goa","30",147.51,184.06,196.81,2.32
3199,"2024-08-01","Gujarat","24",2834.73,3423.52,3388.83,696.44
3200,"2024-08-01","Haryana","06",1400.61,1785.59,4770.31,666.48
3201,"2024-08-01","Himachal Pradesh","02",159.25,223.24,442.59,2.12
3202,"2024-08-01","Jammu And Kashmir","01",150.76,221.31,182.59,14.32
3203,"2024-08-01","Jharkhand","20",527.17,669.26,983.3,670.32
3204,"2024-08-01","Karnataka","29",2797.93,3416.5,4675.69,1454.02
3205,"2024-08-01","Kerala","32",892.9,1086.78,525.6,6.05
3206,"2024-08-01","Ladakh","37",12.49,15.35,4.83,0.25
3207,"2024-08-01","Lakshadweep","31",0.4,0.75,0.76,0.0
3208,"2024-08-01","Madhya Pradesh","23",862.49,1054.45,890.19,630.96
3209,"2024-08-01","Maharashtra","27",7111.78,8304.66,8938.46,2011.74
3210,"2024-08-01","Manipur","14",18.36,29.04,8.12,0.03
3211,"2024-08-01","Meghalaya","17",41.27,45.9,67.87,0.11
3212,"2024-08-01","Mizoram","15",10.12,13.57,3.75,0.22
3213,"2024-08-01","Nagaland","13",14.76,19.02,7.48,1.04
3214,"2024-08-01","Odisha","21",1181.13,1378.12,1515.41,803.7
3215,"2024-08-01","Oidar","99",0.0,0.0,287.53,0.0
3216,"2024-08-01","Other Territory","97",15.6,17.93,165.43,0.0
3217,"2024-08-01","Puducherry","34",28.32,45.0,159.93,0.46
3218,"2024-08-01","Punjab","03",484.67,682.67,731.98,36.94
3219,"2024-08-01","Rajasthan","08",990.13,1279.8,1429.13,121.31
3220,"2024-08-01","Sikkim","11",14.2,18.46,292.98,0.11
3221,"2024-08-01","Tamil Nadu","33",2719.72,3728.47,3030.31,702.25
3222,"2024-08-01","Telangana","36",1238.62,1544.62,1365.9,419.45
3223,"2024-08-01","The Dadra And Nagar Haveli And Daman And Diu","38",40.23,53.28,226.66,0.14
3224,"2024-08-01","Tripura","16",33.37,41.3,10.48,0.02
3225,"2024-08-01","Uttar Pradesh","09",1969.36,2571.77,2424.51,1303.83
3226,"2024-08-01","Uttarakhand","05",291.65,432.22,617.77,9.09
3227,"2024-08-01","West Bengal","19",1503.35,1846.55,1323.32,404.05
3228,"2024-09-01","Andaman And Nicobar Islands","35",10.75,14.18,3.66,0.08
3229,"2024-09-01","Andhra Pradesh","28",857.21,1094.17,1302.33,252.75
3230,"2024-09-01","Arunachal Pradesh","12",34.89,41.91,15.14,0.08
3231,"2024-09-01","Assam","18",380.28,471.66,365.79,69.04
3232,"2024-09-01","Bihar","10",417.22,659.53,244.41,175.62
3233,"2024-09-01","Chandigarh","04",41.16,53.42,99.8,2.32
3234,"2024-09-01","Chhattisgarh","22",515.49,625.21,994.98,469.41
3235,"2024-09-01","Delhi","07",1165.7,1334.27,3217.56,120.86
3236,"2024-09-01","Goa","30",150.13,191.29,174.43,3.32
3237,"2024-09-01","Gujarat","24",2776.9,3331.26,3469.78,574.91
3238,"2024-09-01","Haryana","06",1438.42,1852.35,5972.72,693.87
3239,"2024-09-01","Himachal Pradesh","02",138.45,193.55,522.38,1.9
3240,"2024-09-01","Jammu And Kashmir","01",169.87,236.18,182.7,10.11
3241,"2024-09-01","Jharkhand","20",492.48,636.89,942.48,580.83
3242,"2024-09-01","Karnataka","29",2874.2,3556.86,4652.52,1558.12
3243,"2024-09-01","Kerala","32",944.2,1219.98,506.41,4.45
3244,"2024-09-01","Ladakh","37",17.81,21.46,4.25,0.02
3245,"2024-09-01","Lakshadweep","31",0.52,0.6,0.26,0.0
3246,"2024-09-01","Madhya Pradesh","23",761.19,929.17,866.26,537.88
3247,"2024-09-01","Maharashtra","27",7535.79,8627.97,8214.0,1990.85
3248,"2024-09-01","Manipur","14",11.62,17.5,8.69,0.01
3249,"2024-09-01","Meghalaya","17",35.93,42.96,73.63,0.36
3250,"2024-09-01","Mizoram","15",9.13,12.01,4.99,0.02
3251,"2024-09-01","Nagaland","13",15.95,20.28,11.37,0.91
3252,"2024-09-01","Odisha","21",1054.15,1272.75,1449.38,819.89
3253,"2024-09-01","Oidar","99",0.0,0.0,261.3,0.0
3254,"2024-09-01","Other Territory","97",15.07,17.75,190.5,0.0
3255,"2024-09-01","Puducherry","34",28.26,44.92,151.19,0.98
3256,"2024-09-01","Punjab","03",483.72,680.05,734.11,35.36
3257,"2024-09-01","Rajasthan","08",1042.84,1343.79,1419.14,123.22
3258,"2024-09-01","Sikkim","11",18.45,22.24,283.01,0.03
3259,"2024-09-01","Tamil Nadu","33",2840.13,3932.74,3382.94,867.76
3260,"2024-09-01","Telangana","36",1364.87,1961.32,1398.39,542.12
3261,"2024-09-01","The Dadra And Nagar Haveli And Daman And Diu","38",44.14,55.44,205.57,0.08
3262,"2024-09-01","Tripura","16",26.5,33.69,18.16,0.38
3263,"2024-09-01","Uttar Pradesh","09",1944.85,2527.96,2392.89,1191.12
3264,"2024-09-01","Uttarakhand","05",273.5,399.73,900.05,8.48
3265,"2024-09-01","West Bengal","19",1489.75,1805.89,1449.56,421.51
3266,"2024-10-01","Andaman And Nicobar Islands","35",10.03,13.67,4.06,0.05
3267,"2024-10-01","Andhra Pradesh","28",909.24,1174.46,1489.98,241.36
3268,"2024-10-01","Arunachal Pradesh","12",21.08,25.95,11.25,0.06
3269,"2024-10-01","Assam","18",408.39,522.35,412.2,134.62
3270,"2024-10-01","Bihar","10",445.54,725.19,256.4,177.2
3271,"2024-10-01","Chandigarh","04",46.33,59.18,136.66,1.2
3272,"2024-10-01","Chhattisgarh","22",549.71,663.72,936.49,506.49
3273,"2024-10-01","Delhi","07",1521.51,1738.92,5278.16,121.03
3274,"2024-10-01","Goa","30",154.61,191.97,208.37,3.88
3275,"2024-10-01","Gujarat","24",3138.21,3641.89,3913.53,713.0
3276,"2024-10-01","Haryana","06",1536.29,1956.07,5864.27,688.19
3277,"2024-10-01","Himachal Pradesh","02",160.52,230.58,473.91,1.9
3278,"2024-10-01","Jammu And Kashmir","01",166.66,240.77,192.74,7.67
3279,"2024-10-01","Jharkhand","20",553.94,718.96,1114.31,586.83
3280,"2024-10-01","Karnataka","29",2922.4,3634.38,5073.53,1451.12
3281,"2024-10-01","Kerala","32",993.26,1275.31,624.08,3.34
3282,"2024-10-01","Ladakh","37",20.79,30.77,4.61,0.18
3283,"2024-10-01","Lakshadweep","31",0.29,0.84,0.16,0.0
3284,"2024-10-01","Madhya Pradesh","23",873.82,1108.48,1052.93,613.72
3285,"2024-10-01","Maharashtra","27",8048.03,9107.5,11664.76,2209.76
3286,"2024-10-01","Manipur","14",26.84,32.75,6.99,0.02
3287,"2024-10-01","Meghalaya","17",40.81,51.68,71.21,0.06
3288,"2024-10-01","Mizoram","15",18.08,20.03,3.28,0.03
3289,"2024-10-01","Nagaland","13",15.8,19.45,8.47,1.61
3290,"2024-10-01","Odisha","21",1043.07,1288.1,1431.23,829.58
3291,"2024-10-01","Oidar","99",0.0,0.0,265.98,0.0
3292,"2024-10-01","Other Territory","97",12.6,13.5,164.49,0.0
3293,"2024-10-01","Puducherry","34",29.4,46.53,175.18,0.59
3294,"2024-10-01","Punjab","03",524.17,772.5,878.57,36.03
3295,"2024-10-01","Rajasthan","08",1175.25,1504.72,1585.8,203.04
3296,"2024-10-01","Sikkim","11",23.52,30.22,279.05,0.07
3297,"2024-10-01","Tamil Nadu","33",2754.58,3891.47,3671.48,870.26
3298,"2024-10-01","Telangana","36",1483.27,1690.98,1568.87,467.54
3299,"2024-10-01","The Dadra And Nagar Haveli And Daman And Diu","38",46.52,61.09,260.95,0.19
3300,"2024-10-01","Tripura","16",42.83,50.36,10.46,1.34
3301,"2024-10-01","Uttar Pradesh","09",2136.61,2834.2,3257.72,1373.48
3302,"2024-10-01","Uttarakhand","05",343.01,485.96,995.35,9.42
3303,"2024-10-01","West Bengal","19",1624.13,2009.07,1530.67,432.96
3304,"2024-11-01","Andaman And Nicobar Islands","35",11.55,16.57,3.86,0.09
3305,"2024-11-01","Andhra Pradesh","28",879.67,1197.47,1346.1,276.18
3306,"2024-11-01","Arunachal Pradesh","12",24.33,30.88,15.54,0.15
3307,"2024-11-01","Assam","18",392.05,503.43,358.61,103.51
3308,"2024-11-01","Bihar","10",417.05,760.37,214.44,168.65
3309,"2024-11-01","Chandigarh","04",52.26,73.14,121.26,6.12
3310,"2024-11-01","Chhattisgarh","22",590.42,728.8,969.39,607.97
3311,"2024-11-01","Delhi","07",1187.31,1432.1,3565.01,126.26
3312,"2024-11-01","Goa","30",163.14,207.59,185.6,4.11
3313,"2024-11-01","Gujarat","24",3362.76,4101.31,3894.44,833.62
3314,"2024-11-01","Haryana","06",1512.02,1995.5,5592.06,800.65
3315,"2024-11-01","Himachal Pradesh","02",166.47,244.83,463.05,3.17
3316,"2024-11-01","Jammu And Kashmir","01",169.06,247.16,164.26,5.82
3317,"2024-11-01","Jharkhand","20",547.05,701.59,1078.69,623.12
3318,"2024-11-01","Karnataka","29",2992.9,3692.27,5524.34,1512.66
3319,"2024-11-01","Kerala","32",960.1,1213.76,583.45,5.98
3320,"2024-11-01","Ladakh","37",25.48,34.11,6.76,0.38
3321,"2024-11-01","Lakshadweep","31",2.32,2.39,0.29,0.0
3322,"2024-11-01","Madhya Pradesh","23",984.31,1222.16,916.51,688.97
3323,"2024-11-01","Maharashtra","27",8313.71,9617.3,9602.31,2414.82
3324,"2024-11-01","Manipur","14",13.3,17.64,7.24,0.04
3325,"2024-11-01","Meghalaya","17",37.44,44.21,61.93,0.1
3326,"2024-11-01","Mizoram","15",13.64,18.49,5.73,0.02
3327,"2024-11-01","Nagaland","13",18.91,21.38,10.04,1.52
3328,"2024-11-01","Odisha","21",1094.2,1345.42,1353.73,910.9
3329,"2024-11-01","Oidar","99",0.0,0.0,286.39,0.0
3330,"2024-11-01","Other Territory","97",11.07,13.45,147.82,0.0
3331,"2024-11-01","Puducherry","34",29.45,46.53,152.65,0.44
3332,"2024-11-01","Punjab","03",539.51,787.29,964.82,35.56
3333,"2024-11-01","Rajasthan","08",1219.69,1599.86,1592.32,210.36
3334,"2024-11-01","Sikkim","11",37.51,47.22,270.71,0.07
3335,"2024-11-01","Tamil Nadu","33",2941.23,3923.18,3462.05,769.35
3336,"2024-11-01","Telangana","36",1373.93,1769.45,1521.15,476.65
3337,"2024-11-01","The Dadra And Nagar Haveli And Daman And Diu","38",48.04,63.4,236.22,0.49
3338,"2024-11-01","Tripura","16",30.43,40.0,27.87,0.03
3339,"2024-11-01","Uttar Pradesh","09",2072.73,2867.65,3056.22,1435.24
3340,"2024-11-01","Uttarakhand","05",337.15,521.67,951.34,13.44
3341,"2024-11-01","West Bengal","19",1568.77,1897.28,1378.52,361.19
3342,"2024-12-01","Andaman And Nicobar Islands","35",18.0,23.8,6.36,0.46
